,state,year,gdp_p5
1,Johor,2015,53058.447
2,Johor,2016,56266.132
3,Johor,2017,59999.052
4,Johor,2018,64401.807
5,Johor,2019,68576.722
6,Johor,2020,66406.166
7,Johor,2021,68360.034
8,Johor,2022,75875.363
9,Johor,2023,79960.534
10,Kedah,2015,21465.109
11,Kedah,2016,22603.916
12,Kedah,2017,23808.188
13,Kedah,2018,25104.159
14,Kedah,2019,26326.519
15,Kedah,2020,25433.746
16,Kedah,2021,25925.347
17,Kedah,2022,27992.38
18,Kedah,2023,29115.645
19,Kelantan,2015,14454.747
20,Kelantan,2016,15158.95
21,Kelantan,2017,15899.029
22,Kelantan,2018,16721.126
23,Kelantan,2019,17535.366
24,Kelantan,2020,17374.192
25,Kelantan,2021,17866.211
26,Kelantan,2022,19077.743
27,Kelantan,2023,19799.217
28,Melaka,2015,16810.973
29,Melaka,2016,17655.431
30,Melaka,2017,18613.275
31,Melaka,2018,19730.706
32,Melaka,2019,20917.737
33,Melaka,2020,19969.693
34,Melaka,2021,20508.12
35,Melaka,2022,23058.978
36,Melaka,2023,24017.86
37,Negeri Sembilan,2015,18950.586
38,Negeri Sembilan,2016,19975.95
39,Negeri Sembilan,2017,20915.752
40,Negeri Sembilan,2018,22126.197
41,Negeri Sembilan,2019,24037.373
42,Negeri Sembilan,2020,23822.068
43,Negeri Sembilan,2021,24359.904
44,Negeri Sembilan,2022,26255.402
45,Negeri Sembilan,2023,27435.109
46,Pahang,2015,23884.728
47,Pahang,2016,25173.04
48,Pahang,2017,26719.548
49,Pahang,2018,28453.955
50,Pahang,2019,30217.041
51,Pahang,2020,27597.184
52,Pahang,2021,27285.399
53,Pahang,2022,31906.849
54,Pahang,2023,33833.324
55,Perak,2015,38627.926
56,Perak,2016,40762.08
57,Perak,2017,43027.708
58,Perak,2018,45910.8
59,Perak,2019,47970.594
60,Perak,2020,46136.819
61,Perak,2021,47322.899
62,Perak,2022,50816.522
63,Perak,2023,52345.472
64,Perlis,2015,3414.264
65,Perlis,2016,3578.896
66,Perlis,2017,3722.87
67,Perlis,2018,3881.139
68,Perlis,2019,4074.923
69,Perlis,2020,4032.247
70,Perlis,2021,4119.515
71,Perlis,2022,4350.08
72,Perlis,2023,4451.576
73,Pulau Pinang,2015,38917.261
74,Pulau Pinang,2016,41166.781
75,Pulau Pinang,2017,43458.075
76,Pulau Pinang,2018,46120.484
77,Pulau Pinang,2019,48645.481
78,Pulau Pinang,2020,45978.568
79,Pulau Pinang,2021,47079.905
80,Pulau Pinang,2022,52490.218
81,Pulau Pinang,2023,55657.576
82,Sabah,2015,31754.571
83,Sabah,2016,33574.808
84,Sabah,2017,35433.648
85,Sabah,2018,37423.047
86,Sabah,2019,39428.467
87,Sabah,2020,36597.415
88,Sabah,2021,37368.739
89,Sabah,2022,40544.43
90,Sabah,2023,42375.969
91,Sarawak,2015,38369.702
92,Sarawak,2016,40981.962
93,Sarawak,2017,43541.213
94,Sarawak,2018,46312.482
95,Sarawak,2019,48761.022
96,Sarawak,2020,46160.302
97,Sarawak,2021,47314.523
98,Sarawak,2022,51732.671
99,Sarawak,2023,54543.192
100,Selangor,2015,323718.842
101,Selangor,2016,342611.951
102,Selangor,2017,366213.492
103,Selangor,2018,393795.847
104,Selangor,2019,419678.739
105,Selangor,2020,394331.604
106,Selangor,2021,403408.202
107,Selangor,2022,453056.292
108,Selangor,2023,478075.451
109,Supra,2015,0
110,Supra,2016,0
111,Supra,2017,0
112,Supra,2018,0
113,Supra,2019,0
114,Supra,2020,0
115,Supra,2021,0
116,Supra,2022,0
117,Supra,2023,0
118,Terengganu,2015,15965.109
119,Terengganu,2016,16207.034
120,Terengganu,2017,16916.309
121,Terengganu,2018,17527.333
122,Terengganu,2019,18508.873
123,Terengganu,2020,17942.611
124,Terengganu,2021,18200.843
125,Terengganu,2022,19284.074
126,Terengganu,2023,19876.587
127,W.P. Labuan,2015,4490.305
128,W.P. Labuan,2016,4844.388
129,W.P. Labuan,2017,5092.569
130,W.P. Labuan,2018,5480.777
131,W.P. Labuan,2019,5897.621
132,W.P. Labuan,2020,5910.296
133,W.P. Labuan,2021,5996.655
134,W.P. Labuan,2022,6281.577
135,W.P. Labuan,2023,6416.974
